"X.AUTHID","sent_seq_id","binLabelScr","WhetherNeg","NegScr","target_entities","target_ent_size","spec_domain","binScrLevel0","binScrLevel1","binScrLevel2","whetherCentral","sent_rec_scr"
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",461,0.2,0,0,"we","1","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",462,0.4,0,0,"company","1","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",449,0.2,0,0,"['discount', 'you']","2","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",445,0.4,0,0,"ingredients","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",448,0.2,0,0,"['You']","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",459,0.2,0,0,"Culinary art","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",454,0.2,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",456,0.2,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/oem-technology-the-smarter-kitchen'",464,0.6,0,0,"(No subject)","0","zebra","0",1,0,0,1
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",466,0,1,0.093,"['business']","1","zebra","1",0,0,1,6
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",465,0.2,0,0,"['business']","1","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",467,0,0,0,"['employees']","1","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",475,0.2,0,0,"Customers","1","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",473,0.2,0,0,"['teams', 'work']","2","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",468,0.2,0,0,"Norauto","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",469,0.4,0,0,"Norcod","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",474,0.4,0,0,"networks","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",476,0.4,0,0,"Online services","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/offering-the-best-wi-fi-service'",478,0.4,0,0,"Norcod","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",495,0.2,1,0.157,"['you', 'team', 'devices', 'you', 'team']","5","zebra","1",0,0,3,6
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",486,0.6,1,0.049,"['We']","1","zebra","0",1,0,1,6
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",497,0.4,1,0.272,"(No subject)","0","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",483,0.4,1,0.082,"(No subject)","0","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",484,0.2,1,0.064,"['network']","1","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",493,0.4,0,0,"['workers', 'workers']","2","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",480,0.2,0,0,"standard","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",487,0.2,0,0,"network standard","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",490,0.2,0,0,"IDC Research","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",508,0.4,0,0,"it","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/slow-wireless-makes-for-slow-business-its-time-to-rethink'",489,0.6,0,0,"Deloitte","1","zebra","0",1,0,0,1
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",523,0,1,0.333,"(No subject)","0","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",525,0.2,1,0.247,"['service', 'e']","2","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",519,0.4,1,0.155,"you","1","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",535,0.6,1,0.138,"(No subject)","0","zebra","0",1,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",516,0.4,1,0.124,"['problem']","1","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",526,0,1,0.095,"['challenge']","1","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",521,0.2,1,0.082,"['Zebra customers']","1","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",527,0.2,1,0.075,"['Computer networks', 'guests', 'wireless system']","3","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",518,0.2,0,0,"['sight', 'we']","2","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",530,0.2,0,0.056,"['It', 'they', 'hotel Wi-Fi services']","3","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",511,0.4,0,0,"['lets', 'habit']","2","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",520,0.2,0,0,"['It', 'it']","2","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",510,0,0,0,"%","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/the-business-case-for-hotel-wi-fi'",536,0.4,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/topic/location-solutions'",558,0.2,1,0.182,"(No subject)","0","zebra","1",0,0,0,5
"b'http://blogs.zebra.com/topic/location-solutions'",553,0.4,0,0,"brands","1","zebra","1",0,0,1,4
"b'http://blogs.zebra.com/topic/location-solutions'",552,0.6,0,0,"['Topics', 'consumers']","2","zebra","0",1,0,1,3
"b'http://blogs.zebra.com/topic/location-solutions'",554,0.4,0,0.067,"Businesses","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/topic/location-solutions'",548,0.4,0,0,"percent","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/topic/location-solutions'",544,0.4,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/topic/location-solutions'",550,0.2,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/topic/location-solutions'",561,0.6,0,0,"(No subject)","0","zebra","0",1,0,0,1
"b'http://blogs.zebra.com/udi-labeling-requirements-for-medical-devices-part-1-blog'",564,0.4,0,0,"regulation","1","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/udi-labeling-requirements-for-medical-devices-part-1-blog'",569,0.4,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/udi-labeling-requirements-for-medical-devices-part-1-blog'",576,0.4,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://blogs.zebra.com/udi-labeling-requirements-for-medical-devices-part-1-blog'",584,0.4,0,0,"(No subject)","0","zebra","1",0,0,0,2
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",594,0.4,1,0.099,"it","1","xerox","1",0,0,0,5
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",598,0.4,0,0,"['Brother Dominic', 'page']","2","xerox","1",0,0,1,4
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",622,0.4,0,0,"Brother Dominic","1","xerox","1",0,0,1,4
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",614,0.6,0,0,"we","1","xerox","0",1,0,1,3
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",620,0.4,0,0,"['Brother Dominic needs', 'ability']","2","xerox","1",0,0,0,2
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",602,0.4,0,0,"ingenuity","1","xerox","1",0,0,0,2
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",615,0.6,0,0.029,"['Global ACE Awards']","1","xerox","0",1,0,0,1
"b'http://connect.blogs.xerox.com/2017/05/10/brother-dominics-miracle-is-no-1/'",600,0.6,0,0,"['I']","1","xerox","0",1,0,0,1
"b'http://global-sei.com/company/press/2015/12/prs094.html'",641,0.4,0,0,"['ISP Plala', 'ISP Plala']","2","global-sei","1",0,0,2,4
"b'http://global-sei.com/company/press/2015/12/prs094.html'",646,0.4,0,0,"ISP Plala","1","global-sei","1",0,0,1,4
"b'http://global-sei.com/company/press/2015/12/prs094.html'",632,0.2,0,0,"service","1","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2015/12/prs094.html'",636,0.4,0,0,"subscribers","1","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2015/12/prs094.html'",625,0.2,0,0,"(No subject)","0","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2015/12/prs094.html'",634,0.4,0,0,"(No subject)","0","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2015/12/prs094.html'",645,0.4,0,0,"(No subject)","0","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2015/12/prs094.html'",633,0.6,0,0,"(No subject)","0","global-sei","0",1,0,0,1
"b'http://global-sei.com/company/press/2017/03/prs028.html'",654,0.4,1,0.085,"QSFP28 ER4 Lite","1","global-sei","1",0,0,0,5
"b'http://global-sei.com/company/press/2017/03/prs028.html'",648,0.2,0,0,"Sumitomo Electric","1","global-sei","1",0,0,1,4
"b'http://global-sei.com/company/press/2017/03/prs028.html'",667,0.4,0,0,"us","1","global-sei","1",0,0,1,4
"b'http://global-sei.com/company/press/2017/03/prs028.html'",668,0.6,0,0,"us","1","global-sei","0",1,0,1,3
"b'http://global-sei.com/company/press/2017/03/prs028.html'",655,0.4,0,0,"Hyperscale data centers","1","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2017/03/prs028.html'",659,0.4,0,0,"Large data centers","1","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2017/03/prs028.html'",647,0.4,0,0,"(No subject)","0","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2017/03/prs028.html'",649,0.4,0,0,"(No subject)","0","global-sei","1",0,0,0,2
"b'http://global-sei.com/company/press/2017/03/prs028.html'",664,0.4,0,0,"(No subject)","0","global-sei","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591671'",676,0.2,0,0.063,"['organizations', 'Citrix Access Platform', 'it']","3","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591671'",682,0.2,0,0.099,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591671'",683,0.4,0,0,"Citri","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591671'",673,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591671'",684,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591671'",685,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",699,0.4,0,0.083,"['results', 'company']","2","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",695,0.4,0,0,"Citrix","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",694,0.6,0,0,"Citrix","1","citrix","0",1,0,1,3
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",702,0.4,0,0,"Citri","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",690,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",703,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",701,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=591674'",704,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",706,0.4,0,0,"Citrix","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",715,0.4,0,0,"revenue","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",711,0.6,0,0,"['NASDAQ', 'people']","2","citrix","0",1,0,1,3
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",718,0.4,0,0.113,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",710,0.4,0,0,"['replay', 'passcode']","2","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",716,0.2,0,0,"release","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",709,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",720,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",722,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592279'",708,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",733,0.4,0,0,"revenue","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",729,0.6,0,0,"['NASDAQ', 'people']","2","citrix","0",1,0,1,3
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",736,0.4,0,0.113,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",728,0.4,0,0,"['replay', 'passcode']","2","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",734,0.2,0,0,"release","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",727,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",738,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",739,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=592289'",740,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",757,0.4,1,0.122,"(No subject)","0","citrix","1",0,0,0,5
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",745,0.4,1,0.107,"['goals', 'attendees']","2","citrix","1",0,0,0,5
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",760,0.2,1,0.102,"information","1","citrix","1",0,0,0,5
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",746,0.2,0,0,"['We', 'technology industry']","2","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",750,0.6,0,0,"['NASDAQ', 'people']","2","citrix","0",1,0,1,3
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",758,0.4,0,0.091,"obligation","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",742,0.2,0,0,"['announcements', 'role']","2","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",741,0.4,0,0,"['cloud']","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",755,0.2,0,0,"release","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",761,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=617953'",762,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",777,0.4,0,0.087,"Citrix","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",773,0.4,0,0,"revenue","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",776,0.2,0,0.113,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",770,0.2,0,0,"Citrix Online product families","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",767,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",778,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",779,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",771,0.6,0,0,"Citrix customers","1","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=648152'",780,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",795,0.4,0,0.087,"Citrix","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",794,0.2,0,0.11,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",786,0.4,0,0,"Citrix GoToMeeting Apps","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",792,0.2,0,0,"release","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",796,0.2,0,0,"Citrix Receiver","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",782,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",783,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",785,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",797,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",789,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649260'",798,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",814,0.4,1,0.063,"(No subject)","0","citrix","1",0,0,0,5
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",806,0.4,0,0,"['NASDAQ', 'help companies']","2","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",799,0.2,0,0,"NASDAQ","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",801,0.2,0,0,"['Code Project Members Choice Awards', 'Jeff Hadfield']","2","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",804,0.4,0,0,"openness","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",812,0.4,0,0,"Magic Quadrant","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",821,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",822,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?releaseid=649322'",823,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",840,0.4,0,0,"revenue","1","citrix","1",0,0,1,4
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",837,0.6,0,0,"['Citrix']","1","citrix","0",1,0,1,3
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",826,0.2,0,0,"['Government Accountability Office', 'government']","2","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",829,0.4,0,0,"power","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",834,0.2,0,0,"IT Down Day sponsors","1","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",824,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'http://investors.citrix.com/releasedetail.cfm?ReleaseID=649334'",828,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
